date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD_Line,MACD_Signal,Daily_Return,Cumulative_Returns,Peak,Drawdown,Annualized_Volatility,Sharpe_Ratio,Max_Drawdown
2009-01-02,2.721686363220215,2.730384564060046,2.554037226218475,2.5756304672583537,746015200,,,,,,,,,,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-05,2.836552858352661,2.8845386270494378,2.7804693222595778,2.79426571877622,1181608400,,,,,,0.04220416308238395,1.042204163082384,1.042204163082384,0.0,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-06,2.789766788482666,2.914229252603177,2.7708724008265406,2.877640546798946,1289310400,,,,,,-0.016493988374736812,1.025014059732401,1.042204163082384,-0.016493988374736722,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-07,2.7294838428497314,2.774170305556812,2.7069904526804853,2.7534772194820034,753048800,,,,,,-0.021608596776550693,1.002864944225348,1.042204163082384,-0.037746173207260696,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-08,2.7801692485809326,2.793665726055566,2.7003930560001206,2.7120900298397097,673500800,,,,,,0.018569593611619473,1.0214877386869523,1.042204163082384,-0.019877510692493803,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-09,2.7165889739990234,2.8005640264937397,2.703393211800058,2.795465832185914,546845600,,,,,,-0.02286921007214293,0.9981271210048022,1.042204163082384,-0.04229213779689881,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-12,2.659006834030152,2.7288857765895536,2.625716607902898,2.712990156603704,617716400,,,,,,-0.021196485931438636,0.9769703335266365,1.042204163082384,-0.06259217902451501,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-13,2.6305136680603027,2.691395462126428,2.589726327697364,2.646409280691181,798397600,,,,,,-0.010715717464578,0.9665013954612905,1.042204163082384,-0.07263717638317403,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-14,2.5591349601745605,2.6167174643595703,2.540840210080983,2.586426826388225,1021664000,,,,,,-0.0271348933679465,0.9402754831554769,1.042204163082384,-0.09780106771541439,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-15,2.5006520748138428,2.522845744932796,2.400782261078231,2.4163773531078525,1831634000,,,,,,-0.022852599128546425,0.9187877444685245,1.042204163082384,-0.11841865824911663,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-16,2.469162702560425,2.5306441531327795,2.411280460137487,2.5282450147195594,1047625600,,,,,,-0.012592464409812876,0.9072179424961324,1.042204163082384,-0.12951993991946967,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-20,2.345299482345581,2.459265255971349,2.345299482345581,2.4571658348236154,919914800,,,,,,-0.05016405767283072,0.8617082093069296,1.042204163082384,-0.17318675185639854,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-21,2.4841578006744385,2.485657587304835,2.3785895195590543,2.380988657616996,1089270000,,,,,,0.05920707328600194,0.9127274304065145,1.042204163082384,-0.12423355927972302,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-22,2.6500084400177,2.699194277354555,2.573831446739748,2.640411686902462,1409528400,,,50.419078379052095,,,0.06676332691032516,0.9736641502227656,1.042204163082384,-0.0657644781008233,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-23,2.6500084400177,2.6952951521815165,2.594225623248156,2.603822176151575,763770000,,,50.419078379052095,,,0.0,0.9736641502227656,1.042204163082384,-0.0657644781008233,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-26,2.6883976459503174,2.728285849468511,2.6482089244705675,2.6650040945179034,692238400,,,53.26953780067706,,,0.014486446666698516,0.9877690840062441,1.042204163082384,-0.05223072503869561,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-27,2.7210872173309326,2.7456802359045525,2.6913962052543208,2.704891883220633,618038400,,,55.60983906778783,,,0.012159500076135421,0.9997798622584222,1.042204163082384,-0.04070632446764484,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-28,2.825156688690185,2.849149273464093,2.744180613913186,2.7627750873459767,861406000,,,62.114741050266645,,,0.038245547844413696,1.038016990814308,1.042204163082384,-0.004017612303228711,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-29,2.7891674041748047,2.82935532104658,2.777170712255149,2.7918662594330987,592729200,,,58.900295605151385,,,-0.012738863178617499,1.0247938343912442,1.042204163082384,-0.01670529566841074,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-01-30,2.7030935287475586,2.807761477341915,2.6994943204445803,2.777171109838325,651478800,2.6624547481536864,2.67378904813415,51.97288354772367,,,-0.030860060711455084,0.9931686344452055,1.042204163082384,-0.047049829941335844,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-02,2.744479179382324,2.759174721485117,2.6662027937577357,2.672201137646014,558247200,2.663594388961792,2.680521441586357,54.72983271986199,,,0.015310476753625624,1.008374519735309,1.042204163082384,-0.03245970851528915,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-03,2.788567304611206,2.800563997974938,2.707592026948076,2.75677686804467,599309200,2.6611951112747194,2.6908115237791996,57.52695935037781,,,0.01606429575421453,1.0245733462513509,1.042204163082384,-0.016916855118759865,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-04,2.805661678314209,2.8866379479824658,2.792166200636312,2.795765408454838,808421600,2.661989855766296,2.7017496337349147,58.59519488187225,,,0.006130163569921798,1.0308541484532538,1.042204163082384,-0.010890394637804673,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-05,2.892935514450073,2.916628176279645,2.7777698935595354,2.7822684520838354,749246400,2.6701624393463135,2.719957812850644,63.62521433154976,,,0.03110632932346369,1.0629202370794995,1.0629202370794995,0.0,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-06,2.9907076358795166,2.9991051211692152,2.909131921485415,2.9097313557404125,687209600,2.6806893587112426,2.745743510281965,68.27503055046118,,,0.0337968547660592,1.0988435979599804,1.0988435979599804,0.0,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-09,3.0743815898895264,3.089077137272778,2.9841084840511125,2.9991047495838146,715010800,2.698578989505768,2.7770423750064945,71.61872912895863,0.07164034372695838,,0.027977978524605263,1.1295870205456047,1.1295870205456047,0.0,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-10,2.9340243339538574,3.0743818387098165,2.9109313004523463,3.038992995670997,849060800,2.712329864501953,2.7919930377633864,60.16384385879296,0.07466571338768935,,-0.04565381746925967,1.0780170608939708,1.1295870205456047,-0.04565381746925967,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-11,2.9037322998046875,2.948418771182084,2.872241787711885,2.890236823677585,674973600,2.7259907960891723,2.80263487224351,58.00745922150817,0.07376866736767074,,-0.01032439772179694,1.066887184006419,1.1295870205456047,-0.05550686702198557,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-12,2.977210998535156,2.991606829853187,2.874041841779786,2.874041841779786,817188400,2.746894598007202,2.8192611699855714,61.602556648112824,0.07808673357700746,,0.025304914897082753,1.0938846734024896,1.1295870205456047,-0.031606548671097835,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-13,2.9739110469818115,2.997303986085087,2.942720261299045,2.968812054564063,608977600,2.7705575466156005,2.833989729699499,61.34853338693583,0.08031671257918971,,-0.0011084036552894139,1.0926722076320252,1.1295870205456047,-0.03267991951230914,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-17,2.835052013397217,2.9103296286596696,2.827554684056721,2.9052314366996623,678238400,2.7888520121574403,2.8340908995754717,51.68959983828886,0.07007148304903232,,-0.046692396440546236,1.0416527237337039,1.1295870205456047,-0.07784641219534147,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-18,2.8302550315856934,2.874641596048768,2.780770272833597,2.8506492102246623,684779200,2.8130997896194456,2.83372557881454,51.38859715143346,0.06086339318090683,,-0.00169202603298102,1.0398902202078208,1.1295870205456047,-0.07940672007231381,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-19,2.71838903427124,2.826656203984008,2.7024934133205183,2.800264475917614,922804400,2.824811351299286,2.8227411460008924,44.8321116148227,0.044031694573320124,,-0.0395250590727787,0.9987884978249019,1.1295870205456047,-0.11579322384345872,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-20,2.7351834774017334,2.7711725545464363,2.6692026684204944,2.681199361155109,750316000,2.8290701031684877,2.81440232042002,45.94711306533053,0.03168240828350344,0.05906298916714767,0.006178086697217644,1.004959099756648,1.1295870205456047,-0.1103305177220962,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-23,2.607722043991089,2.759176733818222,2.5945262784481256,2.748680024781725,786982000,2.826955783367157,2.7947184845696458,39.4331097900826,0.011478124812472679,0.04954601629621268,-0.04660068856942845,0.9581273137238753,1.1295870205456047,-0.15178972819545342,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-24,2.70669174194336,2.7258860513812686,2.6092212086814053,2.622716888417309,807105600,2.827870488166809,2.786334985271904,45.852268853276655,0.0034127717893395193,0.040319367394838046,0.03795254873130527,0.9944906872887752,1.1295870205456047,-0.11959798652039773,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-25,2.7339835166931152,2.7867677655586607,2.676700908296421,2.694995665234189,833053200,2.8285153031349184,2.7813491311215435,47.504530798764755,-0.0007680073432130285,0.03210189244722783,0.010083074598720376,1.0045182110764406,1.1295870205456047,-0.11072082734161932,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-26,2.674901247024536,2.786767601690721,2.668003549256416,2.7591758095591192,629868400,2.8210025310516356,2.771211237398019,44.34954179831752,-0.008747909858310532,0.02393193198612016,-0.021610324022743876,0.9828102470483316,1.1295870205456047,-0.12993843840944455,0.28590169046477826,1.136249627771616,-0.4379714735422829
2009-02-27,2.6785004138946533,2.7381823609699323,2.629314772539612,2.637112623132673,706658400,2.8154691815376283,2.7623816351596036,44.590961620089175,-0.014613165926274707,0.01622291240364119,0.0013455326151277092,0.9841326502902169,1.1295870205456047,-0.1287677422011555,0.28590169046477826,1.136249627771616,-0.4379714735422829
