date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD_Line,MACD_Signal,Daily_Return,Cumulative_Returns,Peak,Drawdown,Annualized_Volatility,Sharpe_Ratio,Max_Drawdown
2009-03-02,3.0994999408721924,3.276000022888184,3.075500011444092,3.197000026702881,210238000,3.1677250027656556,3.089807901098828,52.368188125115125,0.09447423630293583,0.11599027762216498,-0.043216577535384104,1.140360564688892,1.2271891396211863,-0.07075402815176228,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-03,3.0850000381469727,3.164499998092652,3.065000057220459,3.137500047683716,193832000,3.16910001039505,3.0893500093891273,51.746523641680234,0.08283505204274322,0.10935923250628063,-0.004678142604235491,1.1350257953470309,1.2271891396211863,-0.07510117332247966,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-04,3.240499973297119,3.289499998092652,3.119999885559082,3.140000104904175,239218000,3.1721500039100645,3.1037452440470314,57.564449182580546,0.08517659706975156,0.10452270541897482,0.050405164741439856,1.1922369575472818,1.2271891396211863,-0.028481495594634806,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-05,3.2385001182556152,3.289999961853028,3.180000066757202,3.2060000896453857,235406000,3.1814250111579896,3.116579041590706,57.468482105714166,0.08588093482754688,0.10079435130068924,-0.0006171439771589515,1.1915011756895852,1.2271891396211863,-0.029081062388326966,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-06,3.0845000743865967,3.275000095367432,2.990999937057495,3.259999990463257,301876000,3.1777000188827516,3.1135239018569814,50.48831527059868,0.07316916250774907,0.09526931354210122,-0.04755289122915618,1.1348418498826067,1.2271891396211863,-0.0752510650209027,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-09,3.024499893188477,3.201499938964844,3.007499933242798,3.109999895095825,271228000,3.1625500082969666,3.1050454248409336,48.04006364583188,0.0575896208794795,0.08773337500957687,-0.019452157481322674,1.1127667275022948,1.2271891396211863,-0.09323942693480147,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-10,3.2855000495910645,3.2950000762939453,3.08899998664856,3.124500036239624,308714000,3.1600500106811524,3.1222315795790414,57.65849684381159,0.0655476606173151,0.08329623213112453,0.08629531017355618,1.2087932774029184,1.2271891396211863,-0.014990242028988575,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-11,3.427000045776367,3.4684998989105225,3.263499975204468,3.312000036239624,277634000,3.1731250166893004,3.1512571477883102,61.788326381773146,0.08232335913191324,0.08310165753128226,0.043068024364484314,1.2608536157257322,1.2608536157257322,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-12,3.4790000915527344,3.493499994277954,3.362499952316284,3.4175000190734863,226978000,3.1862000226974487,3.18247076148016,63.208512245822575,0.09867670652999116,0.08621666733102404,0.015173634397949609,1.2799853475200873,1.2799853475200873,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-13,3.43149995803833,3.486999988555908,3.376499891281128,3.4820001125335693,178068000,3.1978750228881836,3.206187827819033,60.97902303094471,0.10657545288311976,0.09028842444144318,-0.013653386681345081,1.2625092126239397,1.2799853475200873,-0.013653386681345095,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-16,3.3489999771118164,3.4644999504089355,3.3340001106262207,3.427999973297119,188746000,3.2071750164031982,3.2197889848945365,57.2049759311754,0.10496819923535705,0.09322437940022596,-0.024041958891258708,1.2321560180341995,1.2799853475200873,-0.037367091411284456,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-17,3.567500114440918,3.5855000019073486,3.3499999046325684,3.368499994277954,238056000,3.2313750267028807,3.2529043305656202,63.62595184299848,0.11994294651495441,0.09856809282317165,0.06524339767763654,1.312546063119698,1.312546063119698,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-18,3.5625,3.695499897003174,3.506500005722046,3.548500061035156,208034000,3.2536250233650206,3.2823896324165136,63.391554824492104,0.12990955765878276,0.10483638579029388,-0.001401573729648331,1.310706433038676,1.312546063119698,-0.001401573729648361,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-19,3.505000114440918,3.595499992370605,3.461999893188477,3.569999933242798,176382000,3.2740000247955323,3.303590630704552,60.62559709349537,0.1316508198760573,0.11019927260744658,-0.016140318753426586,1.2895512134172649,1.312546063119698,-0.017519270636322058,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-20,3.497999906539917,3.5445001125335693,3.4539999961853027,3.5195000171661377,169362000,3.2892500162124634,3.3221057998317294,60.28075406315567,0.13095634126927225,0.11435068633981173,-0.001997206183292133,1.286975713760156,1.312546063119698,-0.019481487223972527,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-23,3.7790000438690186,3.7804999351501465,3.5350000858306885,3.568000078201294,172248000,3.323925018310547,3.3656195373590903,68.11985112488509,0.15133581951221142,0.12174771297429167,0.08033165947310028,1.390360608548087,1.390360608548087,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-24,3.640500068664551,3.75,3.615499973297119,3.742500066757202,149158000,3.341950023174286,3.391798635578658,61.66035133090762,0.15452959140119837,0.12830408865967302,-0.03664990039604987,1.3394040307302084,1.390360608548087,-0.03664990039604986,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-25,3.619999885559082,3.697499990463257,3.492000102996826,3.6545000076293945,157912000,3.363675022125244,3.413532087957746,60.74221212969045,0.15363547110750453,0.13337036514923933,-0.005631144820439138,1.3318616526600866,1.390360608548087,-0.04207466431970424,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-26,3.684499979019165,3.749000072479248,3.631999969482422,3.673500061035156,133154000,3.392050015926361,3.4393385537731196,62.62776574178954,0.15632942453111243,0.13796217702561395,0.0178177059389939,1.3555923719386065,1.390360608548087,-0.025006632377040684,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-27,3.526000022888184,3.614500045776367,3.505000114440918,3.5804998874664307,171376000,3.406375014781952,3.4475920270221736,55.565100076779835,0.14401466875248126,0.13917267537098743,-0.043018036920487224,1.2972774492334207,1.390360608548087,-0.0669489330626753,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-30,3.572000026702881,3.5834999084472656,3.487499952316284,3.5199999809265137,167462000,3.4300000190734865,3.459440407944146,57.07794913457998,0.13639467898803126,0.13861707609439622,0.013045945410124382,1.3142016600179054,1.390360608548087,-0.05477639977855259,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-03-31,3.671999931335449,3.724999904632568,3.6059999465942383,3.630500078201294,178364000,3.45935001373291,3.479684172076651,60.24658434507358,0.1368474465906977,0.13826315019365654,0.027995493808792737,1.3509933844544417,1.390360608548087,-0.02831439833062833,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-01,3.674999952316284,3.754499912261963,3.5855000019073486,3.651000022888184,140828000,3.4810750126838683,3.498285674956616,60.341173430997216,0.13588198189506784,0.1377869165339388,0.0008169991930648823,1.352097144959377,1.390360608548087,-0.027520531978151654,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-02,3.816999912261963,3.861999988555908,3.671999931335449,3.68149995803833,221338000,3.510000002384186,3.52863941184284,64.63098448325378,0.1449046832044707,0.1392104698680452,0.0386394453845309,1.4043414287466152,1.4043414287466152,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-03,3.908499956130981,3.9159998893737793,3.775000095367432,3.821000099182129,116198000,3.551199996471405,3.5648166065369487,67.10046617997384,0.15762156455945808,0.14289268880632777,0.023971717571980466,1.4380059048511606,1.4380059048511606,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-06,3.899499893188477,3.9179999828338623,3.799999952316284,3.86299991607666,115026000,3.594949996471405,3.5966912052656657,66.60784041656947,0.165070722257445,0.14732829549655121,-0.0023026897898223986,1.4346946233363556,1.4380059048511606,-0.002302689789822398,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-07,3.775500059127808,3.8540000915527344,3.74399995803833,3.84850001335144,114976000,3.619449996948242,3.613720619919203,60.06490520269657,0.159134084434704,0.1496894532841818,-0.031798906900156076,1.3890729025787283,1.4380059048511606,-0.03402837367173198,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-08,3.848999977111816,3.8554999828338623,3.7284998893737793,3.796499967575073,113060000,3.6405499935150147,3.636128177747071,62.42125608021698,0.15853261994627,0.15145808661659943,0.019467598154663257,1.4161148156536627,1.4380059048511606,-0.0152232262215667,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-09,3.9885001182556152,4.0,3.86299991607666,3.875499963760376,141646000,3.666024994850159,3.669687410176456,66.46560147381683,0.1673829639289539,0.15464306207907033,0.0362432169325384,1.46743937211878,1.46743937211878,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-13,3.947000026702881,3.998500108718872,3.892499923706055,3.992000102996826,124244000,3.6917999982833862,3.6960981355599247,64.2502635459385,0.16909894733649145,0.15753423913055456,-0.010404936773797724,1.4521707582325025,1.46743937211878,-0.010404936773797786,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-14,3.861000061035156,3.973000049591065,3.846999883651733,3.900000095367432,123208000,3.717400002479553,3.7118030808432803,59.80197951406093,0.16165592912860127,0.1583585771301639,-0.021788691432962803,1.420529857673403,1.46743937211878,-0.031966918250016824,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-15,3.73550009727478,3.7904999256134033,3.67549991607666,3.775000095367432,188256000,3.7258000016212462,3.714059939551042,53.93373624271156,0.14397087867568192,0.1554810374392675,-0.03250452260462511,1.374356212804113,1.46743937211878,-0.06343237143778403,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-16,3.862499952316284,3.874000072479248,3.757999897003174,3.766499996185303,149356000,3.7407999992370606,3.728197083623922,58.38410591479272,0.13860541870960397,0.15210591369333482,0.033998086396559435,1.4210816940666753,1.46743937211878,-0.03159086428570509,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-17,3.902499914169312,3.936000108718872,3.7939999103546143,3.83899998664856,148520000,3.7606749892234803,3.744797353199673,59.704520935591354,0.1360130419756289,0.14888733934979365,0.010355977306625075,1.43579838384129,1.46743937211878,-0.021562041252719516,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-20,3.878499984741211,3.989500045776367,3.8415000438690186,3.921999931335449,173738000,3.779699993133545,3.75753093715601,58.50507727127718,0.1305174471216901,0.14521336090417294,-0.006149885959244039,1.426968387520199,1.46743937211878,-0.027579323117210886,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-21,3.937000036239624,3.954999923706055,3.864500045776367,3.866499900817871,143244000,3.7875999927520754,3.7746232323068303,60.58371721684624,0.12939107409785988,0.14204890354291033,0.015083164039851438,1.4484915857888485,1.46743937211878,-0.012912142532044407,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-22,3.9600000381469727,4.109000205993652,3.890500068664551,3.908499956130981,175510000,3.8035749912261965,3.792278166196368,61.40237279051048,0.12886880394247902,0.13941288362282406,0.0058420121147158,1.456953691181091,1.46743937211878,-0.0071455633104276755,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-23,4.0304999351501465,4.103000164031982,3.953999996185303,4.066500186920166,323754000,3.8240999937057496,3.8149659537157756,63.87883977978188,0.13261495097264664,0.13805329709278857,0.017803004122233013,1.4828918437510905,1.4828918437510905,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-24,4.2230000495910645,4.334000110626221,4.036499977111816,4.101500034332275,469686000,3.8510249972343447,3.8538263437991365,69.61207960552169,0.14939481944487287,0.14032160156320544,0.04776085288133047,1.5537160229394111,1.5537160229394111,0.0,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-27,4.156000137329102,4.249000072479248,4.110499858856201,4.193999767303467,194118000,3.8825250029563905,3.8826048003258,65.70319515376593,0.15549421263218832,0.14335612377700202,-0.015865477498265945,1.5290655763387706,1.5537160229394111,-0.015865477498265976,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-28,4.119999885559082,4.267499923706055,4.119999885559082,4.133999824523926,158480000,3.9099249958992006,3.905213856062303,63.635513082275054,0.15562911071316465,0.14581072116423455,-0.008662235462089107,1.5158204502795491,1.5537160229394111,-0.02439028245854665,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-29,3.989500045776367,4.149499893188477,3.963000059127808,4.149499893188477,194702000,3.9258000016212464,3.9132411122255473,56.673048907257005,0.14355100534421794,0.14535877800023123,-0.031674719273689034,1.4678072630476275,1.5537160229394111,-0.055292446382355226,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-04-30,4.026000022888184,4.133500099182129,3.994499921798706,4.046500205993652,170752000,3.943350005149841,3.9239800560981792,58.0553643096209,0.13536387247041093,0.14335979689426717,0.009149010325355977,1.4812362468528828,1.5537160229394111,-0.0466493072198656,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-01,3.947999954223633,4.019000053405762,3.892499923706055,4.019000053405762,122434000,3.949900007247925,3.9262676654434605,54.08429670106657,0.12118461619466725,0.13892476075434718,-0.019374085499531346,1.4525386491613501,1.5537160229394111,-0.06511960505282537,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-04,3.9885001182556152,4.067500114440918,3.942500114440918,4.013000011444092,140386000,3.9539000153541566,3.932194565711285,55.77579453525833,0.11192527332369018,0.13352486326821578,0.010258400329679507,1.467439372118779,1.5537160229394111,-0.05552922770108842,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-05,4.09499979019165,4.099999904632568,4.009500026702881,4.05049991607666,117406000,3.963675010204315,3.9476998251856052,59.95361431796314,0.11189100104846483,0.1291980908242656,0.02670168453764843,1.5066224753112196,1.5537160229394111,-0.030310267084133674,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-06,4.099500179290772,4.179999828338623,3.983000040054321,4.144000053405762,172080000,3.979875016212463,3.9621570017670495,60.12504020232705,0.11094804382594159,0.1255480814246008,0.001098996173308997,1.508278247646208,1.5537160229394111,-0.029244581778362106,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-07,3.96399998664856,4.137499809265137,3.8940000534057617,4.136499881744385,192642000,3.9856250166893004,3.962332524136717,52.79686653347413,0.09813576232884902,0.12006561760545045,-0.033052856864529856,1.4584253426148739,1.5537160229394111,-0.06133082166730877,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-08,3.8975000381469727,4.011499881744385,3.815500020980835,3.984499931335449,163860000,3.9810750126838683,3.956158001661503,49.601634228538515,0.0816744545822381,0.11238738500080798,-0.016775970919669758,1.4339588414786573,1.5537160229394111,-0.07707790850620837,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-11,3.930500030517578,3.992500066757202,3.80049991607666,3.839999914169312,137446000,3.9802500128746034,3.953714385362082,51.180569100512415,0.07047913360711,0.1040057347220684,0.008466963963468022,1.4461001193145535,1.5537160229394111,-0.06926356041644183,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-12,3.8965001106262207,3.948499917984009,3.826499938964844,3.934999942779541,110974000,3.9820250153541563,3.9482654068158096,49.46123048801997,0.058192445403273396,0.0948430768583094,-0.008650278495705876,1.4335909505498092,1.5537160229394111,-0.07731468982494127,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-13,3.7095000743865967,3.8324999809265137,3.700500011444092,3.8125,175410000,3.9807250142097472,3.925525851346361,41.25283006727562,0.03298557915718359,0.08247157731808423,-0.0479917954396184,1.3647903469069347,1.5537160229394111,-0.12159601448600355,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-14,3.755500078201294,3.802999973297119,3.6654999256134033,3.689500093460083,186872000,3.9753750205039977,3.90933292057064,43.72680912852027,0.016530221813901402,0.06928330621724767,0.01240059385153236,1.3817145576914196,1.5537160229394111,-0.11070328342407712,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-15,3.680000066757202,3.810499906539917,3.671000003814697,3.7269999980926514,160234000,3.9642500281333923,3.887491696397932,40.69745428847578,-0.0025733237048815027,0.05491198023282184,-0.020103850318717753,1.3539367750403979,1.5537160229394111,-0.1285815715030467,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-18,3.797499895095825,3.79800009727478,3.6549999713897705,3.697999954223633,136582000,3.9602000236511232,3.8789210486548744,46.866852478761515,-0.00813795769167358,0.04230199264792276,0.031929300599758736,1.3971670293237306,1.5537160229394111,-0.10075779055139816,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-19,3.8935000896453857,3.947999954223633,3.75600004196167,3.7715001106262207,160578000,3.958025026321411,3.880309528749209,51.322560788692236,-0.004746838227895012,0.03289222647275921,0.0252798412643902,1.4324871900448741,1.5537160229394111,-0.07802509023829798,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-20,3.8984999656677246,4.055500030517578,3.871000051498413,3.924999952316284,147020000,3.9549500226974486,3.8820419513128774,51.55044425338208,-0.0016370327177059885,0.025986374634666173,0.0012841597296058271,1.434326732407506,1.5537160229394111,-0.07684112718747503,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-21,3.79800009727478,3.8984999656677246,3.7699999809265137,3.837500095367432,112810000,3.9433250308036802,3.8740379652140113,46.807069050343124,-0.007199003284172889,0.019349299050898362,-0.02577911229395935,1.397351062506545,1.5537160229394111,-0.10063934343487407,0.346527589575433,0.9472467951354043,-0.561452632532826
2009-05-22,3.7820000648498535,3.8519999980926514,3.750999927520752,3.805000066757202,69694000,3.92127503156662,3.8652724508936154,46.08011217665467,-0.012750988470895397,0.012929241546539611,-0.0042127519787077405,1.3914643690530213,1.5537160229394111,-0.10442812682039067,0.346527589575433,0.9472467951354043,-0.561452632532826
